UserId,total,mean,median,avg_1week_rev,total_1week_rev
3248436,42.63,42.63,42.63,42.63,42.63
3248438,418.01,104.5,42.72,315.48,315.48
3248449,663.8,28.86,21.45,23.022,115.11
3248457,121.13,24.23,17.91,34.11,68.22
3248466,102.32,102.32,102.32,102.32,102.32
3248481,42.63,42.63,42.63,42.63,42.63
3248501,218.19,109.1,109.1,42.63,42.63
3248510,99.42,33.14,28.15,53.45,53.45
3248615,18.76,18.76,18.76,18.76,18.76
3248631,442.51,63.22,38.55,28.14,56.28
3248632,723.72,120.62,85.35,149.22,298.44
3248651,17.05,17.05,17.05,17.05,17.05
3248669,200.0,200.0,200.0,200.0,200.0
3248682,40.0,40.0,40.0,40.0,40.0
3248699,90.0,30.0,30.0,40.0,40.0
3248731,271.99,90.66,93.79,90.66333333333334,271.99
3248751,20.0,20.0,20.0,20.0,20.0
3248767,20.0,20.0,20.0,20.0,20.0
3248775,17.82,17.82,17.82,17.82,17.82
3248777,17.82,17.82,17.82,17.82,17.82
3248778,57.98,19.33,17.82,17.82,35.64
3248796,852.66,213.16,149.22,213.165,852.66
3248807,17.82,17.82,17.82,17.82,17.82
3248810,88.9,22.22,22.7,25.58,25.58
3248841,21.32,21.32,21.32,21.32,21.32
3248858,17.05,17.05,17.05,17.05,17.05
3248866,162.0,162.0,162.0,162.0,162.0
3248878,26.72,26.72,26.72,26.72,26.72
3248889,1552.12,388.03,243.01,243.01,486.02
3248890,98.44,19.69,18.18,22.27,22.27
3248925,56.54,18.85,18.76,18.76,18.76
3248927,37.52,18.76,18.76,18.76,37.52
3248938,288.0,48.0,48.5,26.0,26.0
3248981,748.41,74.84,77.6,80.17,80.17
3248991,17.05,17.05,17.05,17.05,17.05
3249080,200.0,200.0,200.0,200.0,200.0
3249081,20.0,20.0,20.0,20.0,20.0
3249084,2540.49,230.95,170.87,149.2175,596.87
3249087,107.92,26.98,20.08,17.82,17.82
3249136,26.72,26.72,26.72,26.72,26.72
3249184,409.87,58.55,46.89,57.905,115.81
3249191,71.26,35.63,35.63,26.72,26.72
3249240,66.81,66.81,66.81,66.81,66.81
3249246,40.0,40.0,40.0,40.0,40.0
3249272,300.0,300.0,300.0,300.0,300.0
3249274,151.43,50.48,35.63,50.47666666666667,151.43
3249287,23.36,11.68,11.68,11.68,23.36
3249291,41.75,20.88,20.88,22.27,22.27
3249292,44.54,44.54,44.54,44.54,44.54
3249295,50.0,50.0,50.0,50.0,50.0
3249405,225.99,32.28,22.27,26.72666666666667,80.18
3249432,239.62,29.95,22.28,52.56,105.12
3249468,320.0,24.62,20.0,20.0,20.0
3249493,70.0,23.33,20.0,20.0,40.0
3249505,180.26,90.13,90.13,89.08,89.08
3249531,25.92,25.92,25.92,25.92,25.92
3249573,2175.0,197.73,100.0,492.3333333333333,1477.0
3249581,85.27,85.27,85.27,85.27,85.27
3249595,59.69,59.69,59.69,59.69,59.69
3249609,42.63,42.63,42.63,42.63,42.63
3249656,65.65,65.65,65.65,65.65,65.65
3249712,17.82,17.82,17.82,17.82,17.82
3249763,4740.56,96.75,85.43,63.95,255.8
3249782,42.63,42.63,42.63,42.63,42.63
3249845,62.36,31.18,31.18,31.18,62.36
3249856,400.0,100.0,100.0,100.0,200.0
3249879,42.63,42.63,42.63,42.63,42.63
3249933,71.65,35.83,35.83,26.72,26.72
3250032,26.72,26.72,26.72,26.72,26.72
3250089,38.5,19.25,19.25,17.05,17.05
3250109,102.32,51.16,51.16,51.16,102.32
3250170,80.0,40.0,40.0,40.0,80.0
3250177,208.97,41.79,34.11,58.26666666666667,174.8
3250204,330.0,41.25,35.0,62.5,250.0
3250259,17.05,17.05,17.05,17.05,17.05
3250278,1100.0,550.0,550.0,550.0,1100.0
3250298,17.82,17.82,17.82,17.82,17.82
3250371,800.0,133.33,130.0,50.0,100.0
3250400,427.59,142.53,169.25,129.17,258.34
3250419,38.37,19.19,19.19,19.185000000000002,38.370000000000005
3250425,4817.97,1605.99,85.81,4689.63,4689.63
3250431,20.0,20.0,20.0,20.0,20.0
3250437,1008.42,201.68,187.58,131.31,131.31
3250504,89.08,44.54,44.54,44.54,89.08
3250573,465.0,77.5,95.0,100.0,100.0
3250588,40.0,20.0,20.0,20.0,40.0
3250600,260.0,32.5,35.0,20.0,20.0
3250735,89.08,89.08,89.08,89.08,89.08
3250775,390.0,130.0,140.0,185.0,370.0
3250818,1530.0,52.76,50.0,60.0,180.0
3250854,46.9,46.9,46.9,46.9,46.9
3250917,20.0,20.0,20.0,20.0,20.0
3250969,120.0,20.0,20.0,20.0,20.0
3251017,20.0,20.0,20.0,20.0,20.0
3251083,21.32,21.32,21.32,21.32,21.32
3251103,18.1,18.1,18.1,18.1,18.1
3251127,819.55,819.55,819.55,819.55,819.55
3251251,111.05,27.76,23.48,42.63,42.63
3251315,25.0,25.0,25.0,25.0,25.0
3251333,25.0,25.0,25.0,25.0,25.0
3251346,17.82,17.82,17.82,17.82,17.82
3251382,180.0,30.0,20.0,20.0,20.0
3251400,40.0,20.0,20.0,20.0,40.0
3251474,1406.86,703.43,703.43,703.4300000000001,1406.8600000000001
3251488,25.58,25.58,25.58,25.58,25.58
3251538,100.0,50.0,50.0,50.0,100.0
3251613,44.54,44.54,44.54,44.54,44.54
3251637,80.0,40.0,40.0,40.0,80.0
3251895,156.0,78.0,78.0,78.0,156.0
3251917,45.0,45.0,45.0,45.0,45.0
3251926,40.0,40.0,40.0,40.0,40.0
3251953,350.0,116.67,100.0,116.66666666666667,350.0
3251958,1152.04,164.58,187.58,187.58,187.58
3252132,17.05,17.05,17.05,17.05,17.05
3252277,22.27,22.27,22.27,22.27,22.27
3252557,39.22,19.61,19.61,17.52,17.52
3253096,20.0,20.0,20.0,20.0,20.0
3253169,39.22,19.61,19.61,19.61,39.22
3253172,11.68,11.68,11.68,11.68,11.68
3253226,1681.93,210.24,115.85,27.715,55.43
3253243,21.32,21.32,21.32,21.32,21.32
3253295,53.88,17.96,17.88,17.82,17.82
3253335,44.9,22.45,22.45,26.72,26.72
3253340,42.63,42.63,42.63,42.63,42.63
3253410,72.48,72.48,72.48,72.48,72.48
3253437,63.95,31.98,31.98,42.63,42.63
3253490,115.0,115.0,115.0,115.0,115.0
3253517,11.68,11.68,11.68,11.68,11.68
3253663,196.11,98.06,98.06,98.05499999999999,196.10999999999999
3253682,1600.0,177.78,180.0,195.0,390.0
3253740,21.32,21.32,21.32,21.32,21.32
3253798,120.0,60.0,60.0,60.0,120.0
3253814,56.27,18.76,17.82,17.82,35.64
3253858,40.54,20.27,20.27,17.82,17.82
3253881,25.58,25.58,25.58,25.58,25.58
3253891,1659.0,87.32,60.0,180.0,180.0
3253930,21888.0,177.95,120.0,122.57142857142857,858.0
3254047,1068.98,1068.98,1068.98,1068.98,1068.98
3254106,60.0,20.0,20.0,20.0,60.0
3254127,645.55,46.11,29.15,59.11749999999999,236.46999999999997
3254148,20.0,20.0,20.0,20.0,20.0
3254199,42.47,21.24,21.24,25.58,25.58
3254331,53.55,26.78,26.78,26.72,26.72
3254343,417.8,417.8,417.8,417.8,417.8
3254375,49.63,24.82,24.82,35.03,35.03
3254463,53.99,26.99,26.99,26.72,26.72
3254467,76.07,38.03,38.03,37.52,37.52
3254475,46.9,46.9,46.9,46.9,46.9
3254479,31.18,31.18,31.18,31.18,31.18
3254530,20.0,20.0,20.0,20.0,20.0
3254562,35.69,17.84,17.84,17.82,17.82
3254578,20.0,20.0,20.0,20.0,20.0
3254679,17.82,17.82,17.82,17.82,17.82
3254690,21.32,21.32,21.32,21.32,21.32
3254693,20.0,20.0,20.0,20.0,20.0
3254709,37.52,37.52,37.52,37.52,37.52
3254748,17.05,17.05,17.05,17.05,17.05
3254803,100.0,100.0,100.0,100.0,100.0
3254828,28.99,28.99,28.99,28.99,28.99
3254913,171.08,57.03,42.63,42.63,42.63
3254927,75.72,18.93,17.85,17.82,35.64
3254932,26.72,26.72,26.72,26.72,26.72
3255004,40.0,40.0,40.0,40.0,40.0
3255037,50.0,50.0,50.0,50.0,50.0
3255044,102.32,34.11,34.11,34.10666666666667,102.32000000000001
3255049,408.71,204.36,204.36,204.355,408.71
3255121,44.54,44.54,44.54,44.54,44.54
3255140,4020.0,121.82,100.0,66.66666666666667,200.0
3255142,34.11,34.11,34.11,34.11,34.11
3255145,11.68,11.68,11.68,11.68,11.68
3255167,225.0,75.0,75.0,75.0,225.0
3255185,187.58,93.79,93.79,93.78999999999999,187.57999999999998
3255207,50.0,50.0,50.0,50.0,50.0
3255208,16.2,16.2,16.2,16.2,16.2
3255220,40.0,20.0,20.0,20.0,40.0
3255226,17.82,17.82,17.82,17.82,17.82
3255238,89.53,44.76,44.76,44.765,89.53
3255242,20.0,20.0,20.0,20.0,20.0
3255257,20.0,20.0,20.0,20.0,20.0
3255306,16.2,16.2,16.2,16.2,16.2
3255322,93.79,93.79,93.79,93.79,93.79
3255344,120.92,20.15,17.37,17.05,17.05
3255348,72.67,36.34,36.34,42.63,42.63
3255352,20.0,20.0,20.0,20.0,20.0
3255465,1435.0,59.79,40.0,90.0,360.0
3255492,165.0,165.0,165.0,165.0,165.0
3255521,85.27,85.27,85.27,85.27,85.27
3255605,17.05,17.05,17.05,17.05,17.05
3255626,106.89,35.63,35.63,31.175,62.35
3255663,541.06,36.07,18.24,17.82,17.82
3255699,17.05,17.05,17.05,17.05,17.05
3255701,263.62,52.72,36.36,89.08,178.16
3255739,37.52,18.76,18.76,18.76,37.52
3255749,20.0,20.0,20.0,20.0,20.0
3255878,404.65,67.44,80.9,89.08,89.08
3255909,412.02,27.47,25.63,30.698,153.49
3256026,36.08,36.08,36.08,36.08,36.08
3256049,736.0,66.91,20.0,536.0,536.0
3256096,21.32,21.32,21.32,21.32,21.32
3256112,21.32,21.32,21.32,21.32,21.32
3256131,51.15,17.05,17.05,17.05,51.150000000000006
3256173,200.0,200.0,200.0,200.0,200.0
3256175,780.7,52.05,42.23,28.419999999999998,85.25999999999999
3256225,20.0,20.0,20.0,20.0,20.0
3256266,50.0,50.0,50.0,50.0,50.0
3256321,20.0,20.0,20.0,20.0,20.0
3256358,25.58,25.58,25.58,25.58,25.58
3256374,25.58,25.58,25.58,25.58,25.58
3256376,830.0,33.2,20.0,185.0,370.0
3256388,81.0,40.5,40.5,40.5,81.0
3256399,25.0,25.0,25.0,25.0,25.0
3256439,81.18,27.06,18.76,44.54,44.54
3256459,36.0,18.0,18.0,17.82,17.82
3256493,46.9,46.9,46.9,46.9,46.9
3256495,93.8,46.9,46.9,46.9,93.8
3256514,60.0,60.0,60.0,60.0,60.0
3256548,34.1,17.05,17.05,17.05,34.1
3256562,26.72,26.72,26.72,26.72,26.72
3256662,402.8,100.7,100.0,152.8,152.8
3256750,574.33,71.79,53.62,103.56,207.12
3256763,100.0,100.0,100.0,100.0,100.0
3256786,801.73,400.86,400.86,400.865,801.73
3256801,130.0,32.5,30.0,35.0,70.0
3256810,2772.0,554.4,175.0,518.0,2072.0
3256814,815.99,408.0,408.0,407.995,815.99
3256817,90.39,30.13,30.7,30.13,90.39
3256852,19240.08,1374.29,937.91,1250.5483333333332,7503.289999999999
3256863,20.0,20.0,20.0,20.0,20.0
3256870,330.0,30.0,20.0,20.0,20.0
3256930,200.0,200.0,200.0,200.0,200.0
3256945,80.0,20.0,20.0,20.0,60.0
3256948,15.08,15.08,15.08,15.08,15.08
3256978,500.0,250.0,250.0,250.0,500.0
3257053,100.0,100.0,100.0,100.0,100.0
3257075,18.76,18.76,18.76,18.76,18.76
3257113,20.0,20.0,20.0,20.0,20.0
3257182,36.35,18.18,18.18,18.175,36.35
3257195,20.0,20.0,20.0,20.0,20.0
3257229,53.88,17.96,17.82,17.82,35.64
3257298,83.82,20.96,21.58,21.32,21.32
3257398,360.0,180.0,180.0,180.0,360.0
3257399,85.27,85.27,85.27,85.27,85.27
3257543,95.0,47.5,47.5,50.0,50.0
3257572,175.0,43.75,35.0,52.5,105.0
3257629,257.93,128.96,128.96,128.965,257.93
3257678,525.49,525.49,525.49,525.49,525.49
3257680,20.0,20.0,20.0,20.0,20.0
3257715,35.64,17.82,17.82,17.82,17.82
3257752,53.45,53.45,53.45,53.45,53.45
3257764,44.54,44.54,44.54,44.54,44.54
3257799,7000.0,2333.33,3000.0,2333.3333333333335,7000.0
3257878,26.72,26.72,26.72,26.72,26.72
3257891,20.0,20.0,20.0,20.0,20.0
3257897,837.63,93.07,92.09,229.79,229.79
3258001,34.11,34.11,34.11,34.11,34.11
3258007,50.0,50.0,50.0,50.0,50.0
3258055,745.0,39.21,30.0,30.0,60.0
3258065,500.0,500.0,500.0,500.0,500.0
3258067,20.0,20.0,20.0,20.0,20.0
3258079,225.0,56.25,60.0,40.0,80.0
3258113,44.54,44.54,44.54,44.54,44.54
3258165,130.0,65.0,65.0,65.0,130.0
3258202,20.0,20.0,20.0,20.0,20.0
3258242,307.1,102.37,96.38,187.58,187.58
3258251,34.1,17.05,17.05,17.05,17.05
3258295,1425.0,712.5,712.5,712.5,1425.0
3258316,258.59,51.72,40.09,41.2025,164.81
3258331,20.0,20.0,20.0,20.0,20.0
3258420,17.82,17.82,17.82,17.82,17.82
3258433,146.31,36.58,34.62,25.58,25.58
3258455,17.82,17.82,17.82,17.82,17.82
3258502,525.0,105.0,100.0,250.0,250.0
3258539,100.0,50.0,50.0,50.0,100.0
3258609,310.0,103.33,75.0,25.0,25.0
3258618,46.9,46.9,46.9,46.9,46.9
3258627,178.5,89.25,89.25,89.08,89.08
3258640,17.82,17.82,17.82,17.82,17.82
3258782,400.0,57.14,20.0,150.0,300.0
3258936,35.03,17.52,17.52,17.515,35.03
3258957,379.31,63.22,52.56,17.05,17.05
3258963,51.16,25.58,25.58,25.58,51.16
3259003,178.16,178.16,178.16,178.16,178.16
3259028,180.0,180.0,180.0,180.0,180.0
3259051,1090.0,121.11,100.0,100.0,200.0
3259074,60.0,30.0,30.0,30.0,30.0
3259151,25.58,25.58,25.58,25.58,25.58
3259161,17.05,17.05,17.05,17.05,17.05
3259402,260.0,65.0,75.0,50.0,100.0
3259403,100.0,20.0,20.0,20.0,40.0
3259549,180.0,30.0,20.0,50.0,50.0
3259593,21.32,21.32,21.32,21.32,21.32
3259860,44.54,44.54,44.54,44.54,44.54
3259911,53.45,53.45,53.45,53.45,53.45
3260047,20.0,20.0,20.0,20.0,20.0
3260119,331.68,17.46,17.47,17.05,17.05
3260135,68.21,34.11,34.11,34.105000000000004,68.21000000000001
3260193,664.21,166.05,153.45,272.85,272.85
3260203,20.0,20.0,20.0,20.0,20.0
3260204,11.68,11.68,11.68,11.68,11.68
3260214,34.14,17.07,17.07,17.05,17.05
3260223,22.27,22.27,22.27,22.27,22.27
3260231,25.58,25.58,25.58,25.58,25.58
3260242,60.0,20.0,20.0,20.0,20.0
3260286,18.76,18.76,18.76,18.76,18.76
3260306,100.0,50.0,50.0,50.0,100.0
3260319,2200.0,440.0,500.0,500.0,500.0
3260324,316.5,79.12,34.61,123.63999999999999,247.27999999999997
3260393,3255.48,120.57,87.33,51.44666666666666,154.33999999999997
3260561,225.1,225.1,225.1,225.1,225.1
3260587,26.72,26.72,26.72,26.72,26.72
3260588,1020.15,48.58,43.66,72.47999999999999,144.95999999999998
3260622,17.82,17.82,17.82,17.82,17.82
3260635,181.56,60.52,46.89,89.08,89.08
3260680,640.0,71.11,30.0,93.33333333333333,560.0
3260688,205.79,18.71,17.09,17.05,34.1
3260699,20.0,20.0,20.0,20.0,20.0
3260762,17.82,17.82,17.82,17.82,17.82
3260766,17.82,17.82,17.82,17.82,17.82
3260774,864.03,96.0,42.53,25.58,25.58
3260810,29.19,29.19,29.19,29.19,29.19
3260815,30.0,30.0,30.0,30.0,30.0
3260871,17.82,17.82,17.82,17.82,17.82
3260882,348.0,116.0,40.0,280.0,280.0
3260905,23.45,23.45,23.45,23.45,23.45
3260911,1330.0,47.5,30.0,94.0,470.0
3260956,26.72,26.72,26.72,26.72,26.72
3260982,46.71,15.57,11.68,15.57,46.71
3260983,818.15,204.54,205.12,244.97,489.94
3260994,200.0,200.0,200.0,200.0,200.0
3261004,500.0,250.0,250.0,250.0,500.0
3261005,1448.02,289.6,314.08,35.81,35.81
3261009,811.51,405.76,405.76,579.81,579.81
3261012,20.0,20.0,20.0,20.0,20.0
3261051,270.0,33.75,27.5,31.666666666666668,95.0
3261145,97.72,24.43,17.82,44.54,44.54
3261168,25.0,25.0,25.0,25.0,25.0
3261174,26.72,26.72,26.72,26.72,26.72
3261190,440.0,110.0,95.0,125.0,250.0
3261236,25.0,25.0,25.0,25.0,25.0
3261286,102.28,51.14,51.14,85.27,85.27
3261302,95.0,95.0,95.0,95.0,95.0
3261342,20.0,20.0,20.0,20.0,20.0
3261343,17.82,17.82,17.82,17.82,17.82
3261364,17.05,17.05,17.05,17.05,17.05
3261381,50.0,50.0,50.0,50.0,50.0
3261422,426.33,426.33,426.33,426.33,426.33
3261516,137.57,17.2,17.1,17.05,34.1
3261559,7074.34,126.33,106.38,180.7642857142857,1265.35
3261568,71.69,23.9,18.24,26.725,53.45
3261572,578.0,192.67,120.0,120.0,120.0
3261614,11.68,11.68,11.68,11.68,11.68
3261623,120.0,60.0,60.0,100.0,100.0
3261635,60.0,20.0,20.0,20.0,20.0
3261645,28.99,28.99,28.99,28.99,28.99
3261656,11.68,11.68,11.68,11.68,11.68
3261659,1580.0,263.33,250.0,400.0,400.0
3261690,104.88,52.44,52.44,52.44,104.88
3261693,1020.0,255.0,200.0,200.0,200.0
3261702,46.9,46.9,46.9,46.9,46.9
3261725,196.82,21.87,21.36,19.185000000000002,38.370000000000005
3261744,40.0,20.0,20.0,20.0,20.0
3261746,290.78,96.93,77.23,153.48,153.48
3261769,51.16,25.58,25.58,25.58,51.16
3261795,21.32,21.32,21.32,21.32,21.32
3261829,140.0,35.0,20.0,20.0,40.0
3261837,50.0,50.0,50.0,50.0,50.0
3261852,17.05,17.05,17.05,17.05,17.05
3261903,46.9,46.9,46.9,46.9,46.9
3261914,51.16,51.16,51.16,51.16,51.16
3261955,256.03,85.34,42.63,42.63,42.63
3261970,240.52,240.52,240.52,240.52,240.52
3261989,810.36,81.04,34.48,164.13750000000002,656.5500000000001
3261997,352.0,35.2,30.0,40.0,40.0
3262015,85.05,17.01,17.01,17.05,17.05
3262021,70.0,70.0,70.0,70.0,70.0
3262060,902.86,90.29,85.27,95.9275,383.71
3262061,25.58,25.58,25.58,25.58,25.58
3262070,140.0,35.0,40.0,40.0,80.0
3262125,310.0,103.33,60.0,200.0,200.0
3262146,66.47,33.24,33.24,44.54,44.54
3262268,415.0,103.75,75.0,240.0,240.0
3262346,34.11,34.11,34.11,34.11,34.11
3262364,325.44,65.09,17.56,255.8,255.8
3262389,44.54,44.54,44.54,44.54,44.54
3262394,44.54,44.54,44.54,44.54,44.54
3262414,1023.19,1023.19,1023.19,1023.19,1023.19
3262490,17.05,17.05,17.05,17.05,17.05
3262572,240.0,21.82,20.0,30.0,60.0
3262580,21.32,21.32,21.32,21.32,21.32
3262585,605.0,37.81,30.0,30.0,30.0
3262637,17.91,17.91,17.91,17.91,17.91
3262649,89.08,89.08,89.08,89.08,89.08
3262696,17.05,17.05,17.05,0.0,0.0
3262736,171.26,34.25,27.27,71.27,71.27
3262743,91.43,45.72,45.72,44.54,44.54
3262759,50.0,50.0,50.0,50.0,50.0
3262824,300.0,300.0,300.0,300.0,300.0
3262842,40.0,20.0,20.0,20.0,20.0
3262850,40.0,40.0,40.0,40.0,40.0
3262873,89.53,44.76,44.76,44.765,89.53
3262881,42.63,42.63,42.63,42.63,42.63
3262920,1150.0,1150.0,1150.0,1150.0,1150.0
3262961,45.95,22.98,22.98,17.82,17.82
3263019,133.62,133.62,133.62,133.62,133.62
3263021,640.0,42.67,20.0,50.0,100.0
3263156,17.05,17.05,17.05,17.05,17.05
3263157,85.27,85.27,85.27,85.27,85.27
3263162,11.68,11.68,11.68,11.68,11.68
3263218,200.0,200.0,200.0,200.0,200.0
3263245,370.0,123.33,120.0,50.0,50.0
3263289,125.0,25.0,25.0,30.0,30.0
3263291,85.27,85.27,85.27,85.27,85.27
3263303,20.0,20.0,20.0,20.0,20.0
3263326,306.19,27.84,23.45,26.576666666666668,79.73
3263332,89.08,89.08,89.08,89.08,89.08
3263355,51.16,51.16,51.16,51.16,51.16
3263367,217.43,72.48,46.9,72.47666666666667,217.43
3263405,34.1,17.05,17.05,17.05,34.1
3263408,68.21,68.21,68.21,68.21,68.21
3263448,44.54,44.54,44.54,44.54,44.54
3263591,40.0,40.0,40.0,40.0,40.0
3263622,150.0,150.0,150.0,150.0,150.0
3263716,40.0,40.0,40.0,40.0,40.0
3263754,40.0,40.0,40.0,40.0,40.0
3263791,28.0,28.0,28.0,28.0,28.0
3263888,17.05,17.05,17.05,17.05,17.05
3263895,324.01,108.0,51.16,153.48000000000002,306.96000000000004
3263904,70.34,70.34,70.34,70.34,70.34
3263907,50.0,50.0,50.0,50.0,50.0
3263922,3400.0,566.67,175.0,133.33333333333334,400.0
3263937,65.0,65.0,65.0,65.0,65.0
3264106,17.82,17.82,17.82,17.82,17.82
3264244,1105.0,100.45,50.0,173.75,695.0
3264260,270.0,135.0,135.0,130.0,130.0
3264296,162.01,162.01,162.01,162.01,162.01
3264307,100.0,50.0,50.0,50.0,50.0
3264326,29.19,29.19,29.19,29.19,29.19
3264411,20.0,20.0,20.0,20.0,20.0
3264464,20.0,20.0,20.0,20.0,20.0
3264474,20.0,20.0,20.0,20.0,20.0
3264486,40.09,40.09,40.09,40.09,40.09
3264514,289.25,57.85,36.36,35.63,35.63
3264519,17.82,17.82,17.82,17.82,17.82
3264543,220.0,55.0,50.0,55.0,220.0
3264557,40.0,40.0,40.0,40.0,40.0
3264577,21.32,21.32,21.32,21.32,21.32
3264627,633.0,105.5,90.0,100.0,100.0
3264641,20.0,20.0,20.0,20.0,20.0
3264681,311.43,28.31,17.91,76.74,76.74
3264697,100.0,100.0,100.0,100.0,100.0
3264757,17.05,17.05,17.05,17.05,17.05
3264779,1010.0,252.5,290.0,252.5,1010.0
3264797,17.05,17.05,17.05,17.05,17.05
3264799,20.0,20.0,20.0,20.0,20.0
3264830,1365.16,113.76,106.7,102.32000000000001,204.64000000000001
3264844,17.82,17.82,17.82,17.82,17.82
3264846,181.64,22.7,17.31,59.69,59.69
3264848,68.37,34.18,34.18,42.63,42.63
3264851,1900.0,950.0,950.0,950.0,1900.0
3264862,943.84,134.83,102.54,156.97400000000002,784.8700000000001
3264880,240.0,60.0,35.0,100.0,200.0
3264977,35.63,35.63,35.63,35.63,35.63
3265000,34.11,34.11,34.11,34.11,34.11
3265056,465.01,33.21,25.96,34.1075,136.43
3265072,37.52,37.52,37.52,37.52,37.52
3265074,50.0,50.0,50.0,50.0,50.0
3265126,1280.0,60.95,40.0,55.0,220.0
3265130,1500.0,500.0,500.0,500.0,1500.0
3265144,587.25,41.95,38.58,25.58,25.58
3265194,17.82,17.82,17.82,17.82,17.82
3265195,320.0,64.0,40.0,100.0,200.0
3265208,51.16,51.16,51.16,51.16,51.16
3265220,201.32,100.66,100.66,100.66,201.32
3265225,20.0,20.0,20.0,20.0,20.0
3265240,603.0,75.38,29.5,30.0,30.0
3265266,18.76,18.76,18.76,18.76,18.76
3265371,945.0,55.59,40.0,20.0,20.0
3265376,82.88,13.81,12.08,23.35,23.35
3265421,46.49,46.49,46.49,46.49,46.49
3265511,35.0,35.0,35.0,35.0,35.0
3265584,81.0,40.5,40.5,40.5,81.0
3265665,25.0,25.0,25.0,25.0,25.0
3265702,475.82,237.91,237.91,207.56,207.56
3265778,100.0,100.0,100.0,100.0,100.0
3265869,1050.0,525.0,525.0,1000.0,1000.0
3266013,22.17,22.17,22.17,22.17,22.17
3266028,300.0,300.0,300.0,300.0,300.0
3266040,17.05,17.05,17.05,17.05,17.05
3266073,20.0,20.0,20.0,20.0,20.0
3266106,18.76,18.76,18.76,18.76,18.76
3266132,25.58,25.58,25.58,25.58,25.58
3266242,1100.0,275.0,200.0,300.0,300.0
3266315,20.0,20.0,20.0,20.0,20.0
3266324,127.9,127.9,127.9,127.9,127.9
3266436,194.0,194.0,194.0,194.0,194.0
3266526,20.0,20.0,20.0,20.0,20.0
3266663,22.27,22.27,22.27,22.27,22.27
3266711,133.62,44.54,26.72,44.54,133.62
3266841,42.63,42.63,42.63,42.63,42.63
3266853,20.0,20.0,20.0,20.0,20.0
3266914,1031.71,515.86,515.86,515.855,1031.71
3267053,17.52,17.52,17.52,17.52,17.52
3267076,21.32,21.32,21.32,21.32,21.32
3267229,162.13,27.02,21.42,35.03,35.03
3267305,942.19,942.19,942.19,942.19,942.19
3267341,60.0,60.0,60.0,60.0,60.0
3267361,11.68,11.68,11.68,11.68,11.68
3267467,25.0,25.0,25.0,25.0,25.0
3267642,7267.38,660.67,223.22,426.905,2561.43
3267742,25.58,25.58,25.58,25.58,25.58
3267883,21.32,21.32,21.32,21.32,21.32
3267994,20.0,20.0,20.0,20.0,20.0
3268017,43.71,21.86,21.86,21.32,21.32
3268111,166.27,166.27,166.27,166.27,166.27
3268124,140.69,140.69,140.69,140.69,140.69
3268140,4809.0,165.83,142.0,30.0,30.0
3268167,40.0,20.0,20.0,20.0,20.0
3268213,2501.91,500.38,511.6,596.865,1193.73
3268217,100.0,100.0,100.0,100.0,100.0
3268309,50.0,50.0,50.0,50.0,50.0
3268369,25.0,25.0,25.0,25.0,25.0
3268418,740.0,246.67,20.0,700.0,700.0
3268440,17.05,17.05,17.05,17.05,17.05
3268457,17.05,17.05,17.05,17.05,17.05
3268481,25.0,25.0,25.0,25.0,25.0
3268483,76.74,38.37,38.37,38.370000000000005,76.74000000000001
3268524,170.0,85.0,85.0,150.0,150.0
